"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"rbinom","closure","function","TRUE","FALSE","(n, size, prob) ","stats","base","2.6.0","released",FALSE
"rcauchy","closure","function","TRUE","FALSE","(n, location = 0, scale = 1) ","stats","base","2.6.0","released",FALSE
"rchisq","closure","function","TRUE","FALSE","(n, df, ncp = 0) ","stats","base","2.6.0","released",FALSE
"read.ftable","closure","function","TRUE","FALSE","(file, sep = """", quote = ""\"""", row.var.names, col.vars,     skip = 0) ","stats","base","2.6.0","released",FALSE
"rect.hclust","closure","function","TRUE","FALSE","(tree, k = NULL, which = NULL, x = NULL, h = NULL, border = 2,     cluster = NULL) ","stats","base","2.6.0","released",FALSE
"reformulate","closure","function","TRUE","FALSE","(termlabels, response = NULL) ","stats","base","2.6.0","released",FALSE
"relevel","closure","function","TRUE","FALSE","(x, ref, ...) ","stats","base","2.6.0","released",FALSE
"reorder","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"replications","closure","function","TRUE","FALSE","(formula, data = NULL, na.action) ","stats","base","2.6.0","released",FALSE
"reshape","closure","function","TRUE","FALSE","(data, varying = NULL, v.names = NULL, timevar = ""time"",     idvar = ""id"", ids = 1:NROW(data), times = seq_along(varying[[1]]),     drop = NULL, direction, new.row.names = NULL, sep = ""."",     split = if (sep == """") ","stats","base","2.6.0","released",FALSE
"reshapeLong","closure","function","TRUE","FALSE","(x, jvars, ilev = row.names(x), jlev = names(x)[jvars],     iname = ""reshape.i"", jname = ""reshape.j"", vname = ""reshape.v"") ","stats","base","2.6.0","released",FALSE
"reshapeWide","closure","function","TRUE","FALSE","(x, i, j, val, jnames = levels(j)) ","stats","base","2.6.0","released",FALSE
"resid","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"residuals","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"residuals.default","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"residuals.glm","closure","function","TRUE","FALSE","(object, type = c(""deviance"", ""pearson"", ""working"",     ""response"", ""partial""), ...) ","stats","base","2.6.0","released",FALSE
"residuals.lm","closure","function","TRUE","FALSE","(object, type = c(""working"", ""response"", ""deviance"",     ""pearson"", ""partial""), ...) ","stats","base","2.6.0","released",FALSE
"rexp","closure","function","TRUE","FALSE","(n, rate = 1) ","stats","base","2.6.0","released",FALSE
"rf","closure","function","TRUE","FALSE","(n, df1, df2, ncp) ","stats","base","2.6.0","released",FALSE
"rgamma","closure","function","TRUE","FALSE","(n, shape, rate = 1, scale = 1/rate) ","stats","base","2.6.0","released",FALSE
"rgeom","closure","function","TRUE","FALSE","(n, prob) ","stats","base","2.6.0","released",FALSE
"rhyper","closure","function","TRUE","FALSE","(nn, m, n, k) ","stats","base","2.6.0","released",FALSE
"rlnorm","closure","function","TRUE","FALSE","(n, meanlog = 0, sdlog = 1) ","stats","base","2.6.0","released",FALSE
"rlogis","closure","function","TRUE","FALSE","(n, location = 0, scale = 1) ","stats","base","2.6.0","released",FALSE
"rmultinom","closure","function","TRUE","FALSE","(n, size, prob) ","stats","base","2.6.0","released",FALSE
"rnbinom","closure","function","TRUE","FALSE","(n, size, prob, mu) ","stats","base","2.6.0","released",FALSE
"rnorm","closure","function","TRUE","FALSE","(n, mean = 0, sd = 1) ","stats","base","2.6.0","released",FALSE
"rpois","closure","function","TRUE","FALSE","(n, lambda) ","stats","base","2.6.0","released",FALSE
"rsignrank","closure","function","TRUE","FALSE","(nn, n) ","stats","base","2.6.0","released",FALSE
"rstandard","closure","function","TRUE","FALSE","(model, ...) ","stats","base","2.6.0","released",FALSE
"rstandard.glm","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = FALSE),     ...) ","stats","base","2.6.0","released",FALSE
"rstandard.lm","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = FALSE),     sd = sqrt(deviance(model)/df.residual(model)), ...) ","stats","base","2.6.0","released",FALSE
"rstudent","closure","function","TRUE","FALSE","(model, ...) ","stats","base","2.6.0","released",FALSE
"rstudent.glm","closure","function","TRUE","FALSE","(model, infl = influence(model, do.coef = FALSE), ...) ","stats","base","2.6.0","released",FALSE
"rstudent.lm","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = FALSE),     res = infl$wt.res, ...) ","stats","base","2.6.0","released",FALSE
"rt","closure","function","TRUE","FALSE","(n, df, ncp) ","stats","base","2.6.0","released",FALSE
"runif","closure","function","TRUE","FALSE","(n, min = 0, max = 1) ","stats","base","2.6.0","released",FALSE
"runmed","closure","function","TRUE","FALSE","(x, k, endrule = c(""median"", ""keep"", ""constant""), algorithm = NULL,     print.level = 0) ","stats","base","2.6.0","released",FALSE
"rweibull","closure","function","TRUE","FALSE","(n, shape, scale = 1) ","stats","base","2.6.0","released",FALSE
"rwilcox","closure","function","TRUE","FALSE","(nn, m, n) ","stats","base","2.6.0","released",FALSE
"scatter.smooth","closure","function","TRUE","FALSE","(x, y = NULL, span = 2/3, degree = 1, family = c(""symmetric"",     ""gaussian""), xlab = NULL, ylab = NULL, ylim = range(y, prediction$y,     na.rm = TRUE), evaluation = 50, ...) ","stats","base","2.6.0","released",FALSE
"screeplot","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"sd","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","stats","base","2.6.0","released",FALSE
"se.contrast","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"selfStart","closure","function","TRUE","FALSE","(model, initial, parameters, template) ","stats","base","2.6.0","released",FALSE
"setNames","closure","function","TRUE","FALSE","(object, nm) ","stats","base","2.6.0","released",FALSE
"shapiro.test","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"simulate","closure","function","TRUE","FALSE","(object, nsim = 1, seed = NULL, ...) ","stats","base","2.6.0","released",FALSE
"smooth","closure","function","TRUE","FALSE","(x, kind = c(""3RS3R"", ""3RSS"", ""3RSR"", ""3R"", ""3"", ""S""),     twiceit = FALSE, endrule = ""Tukey"", do.ends = FALSE) ","stats","base","2.6.0","released",FALSE
"smooth.spline","closure","function","TRUE","FALSE","(x, y = NULL, w = NULL, df, spar = NULL, cv = FALSE,     all.knots = FALSE, nknots = NULL, keep.data = TRUE, df.offset = 0,     penalty = 1, control.spar = list()) ","stats","base","2.6.0","released",FALSE
"smoothEnds","closure","function","TRUE","FALSE","(y, k = 3) ","stats","base","2.6.0","released",FALSE
"sortedXyData","closure","function","TRUE","FALSE","(x, y, data) ","stats","base","2.6.0","released",FALSE
"spec.ar","closure","function","TRUE","FALSE","(x, n.freq, order = NULL, plot = TRUE, na.action = na.fail,     method = ""yule-walker"", ...) ","stats","base","2.6.0","released",FALSE
"spec.pgram","closure","function","TRUE","FALSE","(x, spans = NULL, kernel = NULL, taper = 0.1, pad = 0,     fast = TRUE, demean = FALSE, detrend = TRUE, plot = TRUE,     na.action = na.fail, ...) ","stats","base","2.6.0","released",FALSE
"spec.taper","closure","function","TRUE","FALSE","(x, p = 0.1) ","stats","base","2.6.0","released",FALSE
"spectrum","closure","function","TRUE","FALSE","(x, ..., method = c(""pgram"", ""ar"")) ","stats","base","2.6.0","released",FALSE
"spline","closure","function","TRUE","FALSE","(x, y = NULL, n = 3 * length(x), method = ""fmm"", xmin = min(x),     xmax = max(x), ties = mean) ","stats","base","2.6.0","released",FALSE
"splinefun","closure","function","TRUE","FALSE","(x, y = NULL, method = ""fmm"", ties = mean) ","stats","base","2.6.0","released",FALSE
"start","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"stat.anova","closure","function","TRUE","FALSE","(table, test = c(""Chisq"", ""F"", ""Cp""), scale, df.scale,     n) ","stats","base","2.6.0","released",FALSE
"step","closure","function","TRUE","FALSE","(object, scope, scale = 0, direction = c(""both"", ""backward"",     ""forward""), trace = 1, keep = NULL, steps = 1000, k = 2,     ...) ","stats","base","2.6.0","released",FALSE
"stepfun","closure","function","TRUE","FALSE","(x, y, f = as.numeric(right), ties = ""ordered"", right = FALSE) ","stats","base","2.6.0","released",FALSE
"stl","closure","function","TRUE","FALSE","(x, s.window, s.degree = 0, t.window = NULL, t.degree = 1,     l.window = nextodd(period), l.degree = t.degree, s.jump = ceiling(s.window/10),     t.jump = ceiling(t.window/10), l.jump = ceiling(l.window/10),     robust = FALSE, inner = if (robust) 1 else 2, outer = if (robust) 15 else 0,     na.action = na.fail) ","stats","base","2.6.0","released",FALSE
"summary.aov","closure","function","TRUE","FALSE","(object, intercept = FALSE, split, expand.split = TRUE,     keep.zero.df = TRUE, ...) ","stats","base","2.6.0","released",FALSE
"summary.aovlist","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"summary.glm","closure","function","TRUE","FALSE","(object, dispersion = NULL, correlation = FALSE, symbolic.cor = FALSE,     ...) ","stats","base","2.6.0","released",FALSE
"summary.infl","closure","function","TRUE","FALSE","(object, digits = max(2, getOption(""digits"") - 5), ...) ","stats","base","2.6.0","released",FALSE
"summary.lm","closure","function","TRUE","FALSE","(object, correlation = FALSE, symbolic.cor = FALSE,     ...) ","stats","base","2.6.0","released",FALSE
"summary.manova","closure","function","TRUE","FALSE","(object, test = c(""Pillai"", ""Wilks"", ""Hotelling-Lawley"",     ""Roy""), intercept = FALSE, ...) ","stats","base","2.6.0","released",FALSE
"summary.mlm","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"summary.stepfun","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"supsmu","closure","function","TRUE","FALSE","(x, y, wt = rep(1, n), span = ""cv"", periodic = FALSE,     bass = 0) ","stats","base","2.6.0","released",FALSE
"symnum","closure","function","TRUE","FALSE","(x, cutpoints = c(0.3, 0.6, 0.8, 0.9, 0.95), symbols = if (numeric.x) c("" "",     ""."", "","", ""+"", ""*"", ""B"") else c(""."", ""|""), legend = length(symbols) >=     3, na = ""?"", eps = 1e-05, numeric.x = is.numeric(x), corr = missing(cutpoints) &&     numeric.x, show.max = if (corr) ""1"", show.min = NULL, abbr.colnames = has.colnames,     lower.triangular = corr && is.numeric(x) && is.matrix(x),     diag.lower.tri = corr && !is.null(show.max)) ","stats","base","2.6.0","released",FALSE
"t.test","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"termplot","closure","function","TRUE","FALSE","(model, data = NULL, envir = environment(formula(model)),     partial.resid = FALSE, rug = FALSE, terms = NULL, se = FALSE,     xlabs = NULL, ylabs = NULL, main = NULL, col.term = 2, lwd.term = 1.5,     col.se = ""orange"", lty.se = 2, lwd.se = 1, col.res = ""gray"",     cex = 1, pch = par(""pch""), col.smth = ""darkred"", lty.smth = 2,     span.smth = 2/3, ask = dev.interactive() && nb.fig < n.tms,     use.factor.levels = TRUE, smooth = NULL, ylim = ""common"",     ...) ","stats","base","2.6.0","released",FALSE
"terms","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"terms.aovlist","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"terms.default","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"terms.formula","closure","function","TRUE","FALSE","(x, specials = NULL, abb = NULL, data = NULL, neg.out = TRUE,     keep.order = FALSE, simplify = FALSE, ..., allowDotAsName = FALSE) ","stats","base","2.6.0","released",FALSE
"terms.terms","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"time","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"toeplitz","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"ts","closure","function","TRUE","FALSE","(data = NA, start = 1, end = numeric(0), frequency = 1,     deltat = 1, ts.eps = getOption(""ts.eps""), class = if (nseries >         1) c(""mts"", ""ts"") else ""ts"", names = if (!is.null(dimnames(data))) colnames(data) else paste(""Series"",         seq(nseries))) ","stats","base","2.6.0","released",FALSE
"ts.intersect","closure","function","TRUE","FALSE","(..., dframe = FALSE) ","stats","base","2.6.0","released",FALSE
"ts.plot","closure","function","TRUE","FALSE","(..., gpars = list()) ","stats","base","2.6.0","released",FALSE
"ts.union","closure","function","TRUE","FALSE","(..., dframe = FALSE) ","stats","base","2.6.0","released",FALSE
"tsSmooth","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"tsdiag","closure","function","TRUE","FALSE","(object, gof.lag, ...) ","stats","base","2.6.0","released",FALSE
"tsp","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"tsp<-","closure","function","TRUE","FALSE","(x, value) ","stats","base","2.6.0","released",FALSE
"uniroot","closure","function","TRUE","FALSE","(f, interval, ..., lower = min(interval), upper = max(interval),     f.lower = f(lower, ...), f.upper = f(upper, ...), tol = .Machine$double.eps^0.25,     maxiter = 1000) ","stats","base","2.6.0","released",FALSE
"update","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"update.default","closure","function","TRUE","FALSE","(object, formula., ..., evaluate = TRUE) ","stats","base","2.6.0","released",FALSE
"update.formula","closure","function","TRUE","FALSE","(old, new, ...) ","stats","base","2.6.0","released",FALSE
"var","closure","function","TRUE","FALSE","(x, y = NULL, na.rm = FALSE, use) ","stats","base","2.6.0","released",FALSE
"var.test","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"variable.names","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"varimax","closure","function","TRUE","FALSE","(x, normalize = TRUE, eps = 1e-05) ","stats","base","2.6.0","released",FALSE
"vcov","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"weighted.mean","closure","function","TRUE","FALSE","(x, w, na.rm = FALSE) ","stats","base","2.6.0","released",FALSE
"weighted.residuals","closure","function","TRUE","FALSE","(obj, drop0 = TRUE) ","stats","base","2.6.0","released",FALSE
"weights","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"wilcox.test","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"window","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"window<-","closure","function","TRUE","FALSE","(x, ..., value) ","stats","base","2.6.0","released",FALSE
"write.ftable","closure","function","TRUE","FALSE","(x, file = """", quote = TRUE, append = FALSE, digits = getOption(""digits"")) ","stats","base","2.6.0","released",FALSE
"xtabs","closure","function","TRUE","FALSE","(formula = ~., data = parent.frame(), subset, na.action,     exclude = c(NA, NaN), drop.unused.levels = FALSE) ","stats","base","2.6.0","released",FALSE
".__C__mle","S4","classRepresentation","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
".__C__profile.mle","S4","classRepresentation","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
".__C__summary.mle","S4","classRepresentation","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
".__M__AIC:stats","S4","MethodsList","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
".__M__BIC:stats4","S4","MethodsList","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
".__M__coef:stats","S4","MethodsList","TRUE","FALSE","NA","stats4","base","2.6.0","released", TRUE
