"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"variogram","closure","","TRUE","FALSE","(krig, nint, plotit = TRUE, ...) ","spatial","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","splines","NA","1.3.1","released", TRUE
"as.data.frame.xyVector","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"as.polySpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"asVector","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"asVector.xyVector","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"backSpline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"backSpline.nbSpline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"backSpline.npolySpline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"bs","closure","","TRUE","FALSE","(x, df = NULL, knots = NULL, degree = 3, intercept = FALSE,     Boundary.knots = range(x)) ","splines","NA","1.3.1","released",FALSE
"interpSpline","closure","","TRUE","FALSE","(obj1, obj2, bSpline = FALSE, period = NULL, na.action = na.fail) ","splines","NA","1.3.1","released",FALSE
"interpSpline.default","closure","","TRUE","FALSE","(obj1, obj2, bSpline = FALSE, period = NULL, na.action = na.fail) ","splines","NA","1.3.1","released",FALSE
"interpSpline.formula","closure","","TRUE","FALSE","(obj1, obj2, bSpline = FALSE, period = NULL, na.action = na.fail) ","splines","NA","1.3.1","released",FALSE
"ns","closure","","TRUE","FALSE","(x, df = NULL, knots = NULL, intercept = FALSE, Boundary.knots = range(x)) ","splines","NA","1.3.1","released",FALSE
"periodicSpline","closure","","TRUE","FALSE","(obj1, obj2, knots, period = 2 * pi, ord = 4) ","splines","NA","1.3.1","released",FALSE
"periodicSpline.default","closure","","TRUE","FALSE","(obj1, obj2, knots, period = 2 * pi, ord = 4) ","splines","NA","1.3.1","released",FALSE
"periodicSpline.formula","closure","","TRUE","FALSE","(obj1, obj2, knots, period = 2 * pi, ord = 4) ","splines","NA","1.3.1","released",FALSE
"plot.spline","closure","","TRUE","FALSE","(x, ...) ","splines","NA","1.3.1","released",FALSE
"plot.xyVector","closure","","TRUE","FALSE","(x, ...) ","splines","NA","1.3.1","released",FALSE
"polySpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"polySpline.bSpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"polySpline.nbSpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"polySpline.pbSpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"polySpline.polySpline","closure","","TRUE","FALSE","(object, ...) ","splines","NA","1.3.1","released",FALSE
"predict.bSpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"predict.bs","closure","","TRUE","FALSE","(object, newx, ...) ","splines","NA","1.3.1","released",FALSE
"predict.nbSpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"predict.npolySpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"predict.ns","closure","","TRUE","FALSE","(object, newx, ...) ","splines","NA","1.3.1","released",FALSE
"predict.pbSpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"predict.polySpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"predict.ppolySpline","closure","","TRUE","FALSE","(object, x, nseg = 50, deriv = 0) ","splines","NA","1.3.1","released",FALSE
"print.bSpline","closure","","TRUE","FALSE","(x, ...) ","splines","NA","1.3.1","released",FALSE
"print.polySpline","closure","","TRUE","FALSE","(x, ...) ","splines","NA","1.3.1","released",FALSE
"print.ppolySpline","closure","","TRUE","FALSE","(x, ...) ","splines","NA","1.3.1","released",FALSE
"spline.des","closure","","TRUE","FALSE","(knots, x, ord = 4, derivs = integer(length(x))) ","splines","NA","1.3.1","released",FALSE
"splineDesign","closure","","TRUE","FALSE","(knots, x, ord = 4, derivs = integer(nx)) ","splines","NA","1.3.1","released",FALSE
"splineKnots","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"splineKnots.spline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"splineOrder","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"splineOrder.bSpline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"splineOrder.polySpline","closure","","TRUE","FALSE","(object) ","splines","NA","1.3.1","released",FALSE
"xyVector","closure","","TRUE","FALSE","(x, y) ","splines","NA","1.3.1","released",FALSE
"ecdf","closure","","TRUE","FALSE","(x) ","stepfun","NA","1.3.1","released",FALSE
"is.stepfun","closure","","TRUE","FALSE","(x) ","stepfun","NA","1.3.1","released",FALSE
"knots","closure","","TRUE","FALSE","(Fn, ...) ","stepfun","NA","1.3.1","released",FALSE
"knots.stepfun","closure","","TRUE","FALSE","(Fn, ...) ","stepfun","NA","1.3.1","released",FALSE
"plot.ecdf","closure","","TRUE","FALSE","(..., verticals = FALSE, col.01line = ""gray70"") ","stepfun","NA","1.3.1","released",FALSE
"plot.stepfun","closure","","TRUE","FALSE","(Fn, xval, xlim, xlab = ""x"", ylab = ""f(x)"", main = NULL,     add = FALSE, verticals = TRUE, do.points = TRUE, pch = par(""pch""),     col.points = par(""col""), cex.points = par(""cex""), col.hor = par(""col""),     col.vert = par(""col""), lty = par(""lty""), lwd = par(""lwd""),     ...) ","stepfun","NA","1.3.1","released",FALSE
"print.ecdf","closure","","TRUE","FALSE","(Fn, digits = options(""digits"")[[1]] - 2, ...) ","stepfun","NA","1.3.1","released",FALSE
"print.stepfun","closure","","TRUE","FALSE","(Fn, digits = getOption(""digits"") - 2, ...) ","stepfun","NA","1.3.1","released",FALSE
"stepfun","closure","","TRUE","FALSE","(x, y, f = 0, ties = ""ordered"") ","stepfun","NA","1.3.1","released",FALSE
"summary.ecdf","closure","","TRUE","FALSE","(Fn, ...) ","stepfun","NA","1.3.1","released",FALSE
"summary.stepfun","closure","","TRUE","FALSE","(Fn) ","stepfun","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","survival","NA","1.3.1","released", TRUE
"Math.Surv","closure","","TRUE","FALSE","(...) ","survival","NA","1.3.1","released",FALSE
"Math.date","closure","","TRUE","FALSE","(...) ","survival","NA","1.3.1","released",FALSE
"Math.ratetable","closure","","TRUE","FALSE","(x, ...) ","survival","NA","1.3.1","released",FALSE
"Ops.Surv","closure","","TRUE","FALSE","(...) ","survival","NA","1.3.1","released",FALSE
"Ops.date","closure","","TRUE","FALSE","(e1, e2) ","survival","NA","1.3.1","released",FALSE
"Ops.ratetable","closure","","TRUE","FALSE","(e1, e2) ","survival","NA","1.3.1","released",FALSE
"Summary.Surv","closure","","TRUE","FALSE","(...) ","survival","NA","1.3.1","released",FALSE
"Summary.date","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","survival","NA","1.3.1","released",FALSE
"Surv","closure","","TRUE","FALSE","(time, time2, event, type = c(""right"", ""left"", ""interval"",     ""counting"", ""interval2""), origin = 0) ","survival","NA","1.3.1","released",FALSE
"[.Surv","closure","","TRUE","FALSE","(x, i, j, drop = F) ","survival","NA","1.3.1","released",FALSE
"[.cox.zph","closure","","TRUE","FALSE","(x, ..., drop = F) ","survival","NA","1.3.1","released",FALSE
"[.coxph.penalty","closure","","TRUE","FALSE","(x, ..., drop = F) ","survival","NA","1.3.1","released",FALSE
"[.date","closure","","TRUE","FALSE","(x, ..., drop = TRUE) ","survival","NA","1.3.1","released",FALSE
"[.ratetable","closure","","TRUE","FALSE","(x, ..., drop = T) ","survival","NA","1.3.1","released",FALSE
"[.ratetable2","closure","","TRUE","FALSE","(x, rows, cols, drop = F) ","survival","NA","1.3.1","released",FALSE
"[.survfit","closure","","TRUE","FALSE","(fit, ..., drop = FALSE) ","survival","NA","1.3.1","released",FALSE
"[.tcut","closure","","TRUE","FALSE","(x, ..., drop = F) ","survival","NA","1.3.1","released",FALSE
"[.terms","closure","","TRUE","FALSE","(termobj, i) ","survival","NA","1.3.1","released",FALSE
"[[.date","closure","","TRUE","FALSE","(x, ..., drop = TRUE) ","survival","NA","1.3.1","released",FALSE
"agexact.fit","closure","","TRUE","FALSE","(x, y, strata, offset, init, control, weights, method,     rownames) ","survival","NA","1.3.1","released",FALSE
"agreg.fit","closure","","TRUE","FALSE","(x, y, strata, offset, init, control, weights, method,     rownames) ","survival","NA","1.3.1","released",FALSE
"anova.survreg","closure","","TRUE","FALSE","(object, ..., test = c(""Chisq"", ""none"")) ","survival","NA","1.3.1","released",FALSE
"anova.survreglist","closure","","TRUE","FALSE","(object, ..., test = c(""Chisq"", ""none"")) ","survival","NA","1.3.1","released",FALSE
"as.character.Surv","closure","","TRUE","FALSE","(xx) ","survival","NA","1.3.1","released",FALSE
"as.character.date","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"as.data.frame.Surv","closure","","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","survival","NA","1.3.1","released",FALSE
"as.data.frame.date","closure","","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","survival","NA","1.3.1","released",FALSE
"as.data.frame.difftime","closure","","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","survival","NA","1.3.1","released",FALSE
"as.date","closure","","TRUE","FALSE","(x, order = ""mdy"", ...) ","survival","NA","1.3.1","released",FALSE
"as.matrix.ratetable","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"as.vector.date","closure","","TRUE","FALSE","(x, type = ""any"") ","survival","NA","1.3.1","released",FALSE
"attrassign","closure","","TRUE","FALSE","(object, ...) ","survival","NA","1.3.1","released",FALSE
"attrassign.default","closure","","TRUE","FALSE","(mmat, tt) ","survival","NA","1.3.1","released",FALSE
"attrassign.lm","closure","","TRUE","FALSE","(lmobj) ","survival","NA","1.3.1","released",FALSE
"basehaz","closure","","TRUE","FALSE","(fit, centered = TRUE) ","survival","NA","1.3.1","released",FALSE
"clogit","closure","","TRUE","FALSE","(formula, data, method = c(""exact"", ""approximate""),     na.action = getOption(""na.action""), subset = NULL) ","survival","NA","1.3.1","released",FALSE
"cluster","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"cox.zph","closure","","TRUE","FALSE","(fit, transform = ""km"", global = T) ","survival","NA","1.3.1","released",FALSE
"coxpenal.df","closure","","TRUE","FALSE","(hmat, hinv, fdiag, assign.list, ptype, nvar, pen1,     pen2, sparse) ","survival","NA","1.3.1","released",FALSE
"coxpenal.fit","closure","","TRUE","FALSE","(x, y, strata, offset, init, control, weights, method,     rownames, pcols, pattr, assign) ","survival","NA","1.3.1","released",FALSE
"coxph","closure","","TRUE","FALSE","(formula = formula(data), data = sys.frame(sys.parent()),     weights, subset, na.action, init, control, method = c(""efron"",         ""breslow"", ""exact""), singular.ok = T, robust = F, model = F,     x = F, y = T, ...) ","survival","NA","1.3.1","released",FALSE
"coxph.control","closure","","TRUE","FALSE","(eps = 1e-04, toler.chol = .Machine$double.eps^0.75,     iter.max = 10, toler.inf = sqrt(eps), outer.max = 10) ","survival","NA","1.3.1","released",FALSE
"coxph.detail","closure","","TRUE","FALSE","(object) ","survival","NA","1.3.1","released",FALSE
"coxph.fit","closure","","TRUE","FALSE","(x, y, strata, offset, init, control, weights, method,     rownames) ","survival","NA","1.3.1","released",FALSE
"coxph.getdata","closure","","TRUE","FALSE","(fit, y = T, x = T, stratax = T, offset = F) ","survival","NA","1.3.1","released",FALSE
"coxph.wtest","closure","","TRUE","FALSE","(var, b, toler.chol = 1e-09) ","survival","NA","1.3.1","released",FALSE
"date.ddmmmyy","closure","","TRUE","FALSE","(sdate) ","survival","NA","1.3.1","released",FALSE
"date.mdy","closure","","TRUE","FALSE","(sdate, weekday = FALSE) ","survival","NA","1.3.1","released",FALSE
"date.mmddyy","closure","","TRUE","FALSE","(sdate, sep = ""/"") ","survival","NA","1.3.1","released",FALSE
"date.mmddyyyy","closure","","TRUE","FALSE","(sdate, sep = ""/"") ","survival","NA","1.3.1","released",FALSE
"format.Surv","closure","","TRUE","FALSE","(x, ...) ","survival","NA","1.3.1","released",FALSE
"frailty","closure","","TRUE","FALSE","(x, distribution = ""gamma"", ...) ","survival","NA","1.3.1","released",FALSE
"frailty.brent","closure","","TRUE","FALSE","(x, y, lower, upper) ","survival","NA","1.3.1","released",FALSE
"frailty.controlaic","closure","","TRUE","FALSE","(parms, iter, old, n, df, loglik) ","survival","NA","1.3.1","released",FALSE
"frailty.controldf","closure","","TRUE","FALSE","(parms, iter, old, df) ","survival","NA","1.3.1","released",FALSE
"frailty.controlgam","closure","","TRUE","FALSE","(opt, iter, old, group, status, loglik) ","survival","NA","1.3.1","released",FALSE
"frailty.controlgauss","closure","","TRUE","FALSE","(opt, iter, old, fcoef, trH, loglik) ","survival","NA","1.3.1","released",FALSE
"frailty.gamma","closure","","TRUE","FALSE","(x, sparse = (nclass > 5), theta, df, eps = 1e-05, method = c(""em"",     ""aic"", ""df"", ""fixed""), ...) ","survival","NA","1.3.1","released",FALSE
"frailty.gammacon","closure","","TRUE","FALSE","(d, nu) ","survival","NA","1.3.1","released",FALSE
"frailty.gaussian","closure","","TRUE","FALSE","(x, sparse = (nclass > 5), theta, df, method = c(""reml"",     ""aic"", ""df"", ""fixed""), ...) ","survival","NA","1.3.1","released",FALSE
"frailty.t","closure","","TRUE","FALSE","(x, sparse = (nclass > 5), theta, df, eps = 1e-05, tdf = 5,     method = c(""aic"", ""df"", ""fixed""), ...) ","survival","NA","1.3.1","released",FALSE
"is.Surv","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.category","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.date","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.na.Surv","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.na.coxph.penalty","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.na.date","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.na.ratetable","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.na.ratetable2","closure","","TRUE","FALSE","(x) ","survival","NA","1.3.1","released",FALSE
"is.ratetable","closure","","TRUE","FALSE","(x, verbose = F) ","survival","NA","1.3.1","released",FALSE
"labels.survreg","closure","","TRUE","FALSE","(x, ...) ","survival","NA","1.3.1","released",FALSE
"lines.survfit","closure","","TRUE","FALSE","(x, type = ""s"", mark = 3, col = 1, lty = 1, lwd = 1,     mark.time = T, xscale = 1, firstx = 0, firsty = 1, xmax,     fun, conf.int = F, ...) ","survival","NA","1.3.1","released",FALSE
"match.ratetable","closure","","TRUE","FALSE","(R, ratetable) ","survival","NA","1.3.1","released",FALSE
"mdy.date","closure","","TRUE","FALSE","(month, day, year, nineteen = TRUE, fillday = FALSE,     fillmonth = FALSE) ","survival","NA","1.3.1","released",FALSE
"model.frame.coxph","closure","","TRUE","FALSE","(object, ...) ","survival","NA","1.3.1","released",FALSE
"model.frame.survreg","closure","","TRUE","FALSE","(object, ...) ","survival","NA","1.3.1","released",FALSE
"model.newframe","closure","","TRUE","FALSE","(object, newdata, safe = F, response = F, ...) ","survival","NA","1.3.1","released",FALSE
"plot.cox.zph","closure","","TRUE","FALSE","(x, resid = T, se = T, df = 4, nsmo = 40, var, ...) ","survival","NA","1.3.1","released",FALSE
"plot.date","closure","","TRUE","FALSE","(x, y, ..., axes, xaxt, xlab, ylab, xlim = range(x,     na.rm = TRUE), ylim = range(y, na.rm = TRUE)) ","survival","NA","1.3.1","released",FALSE
"plot.survfit","closure","","TRUE","FALSE","(x, conf.int, mark.time = T, mark = 3, col = 1, lty = 1,     lwd = 1, cex = 1, log = F, xscale = 1, yscale = 1, firstx = 0,     firsty = 1, xmax, ymin = 0, fun, xlab = """", ylab = """", xaxs = ""S"",     legend.text = NULL, legend.pos = 0, legend.bty = ""n"", ...) ","survival","NA","1.3.1","released",FALSE
"points.survfit","closure","","TRUE","FALSE","(object, ...) ","survival","NA","1.3.1","released",FALSE
"predict.coxph","closure","","TRUE","FALSE","(object, newdata, type = c(""lp"", ""risk"", ""expected"",     ""terms""), se.fit = F, terms = names(object$assign), collapse,     safe = F, ...) ","survival","NA","1.3.1","released",FALSE
"predict.coxph.penal","closure","","TRUE","FALSE","(object, newdata, type = c(""lp"", ""risk"", ""expected"",     ""terms""), se.fit = FALSE, terms = names(object$assign), collapse,     safe = FALSE, ...) ","survival","NA","1.3.1","released",FALSE
"predict.survreg","closure","","TRUE","FALSE","(object, newdata, type = c(""response"", ""link"", ""lp"",     ""linear"", ""terms"", ""quantile"", ""uquantile""), se.fit = F,     terms = NULL, p = c(0.1, 0.9)) ","survival","NA","1.3.1","released",FALSE
"predict.survreg.penal","closure","","TRUE","FALSE","(object, ...) ","survival","NA","1.3.1","released",FALSE
"print.Surv","closure","","TRUE","FALSE","(xx, quote = F, ...) ","survival","NA","1.3.1","released",FALSE
